display_name,name,date,year,month,value_interval,fund_name,row_values,kpis
Etheria Gaming,EBITDA,2020-01-01,2020,1,Month,Up and Coming Fund I,65.3466392926446,HYoHY
Etheria Gaming,EBITDA,2020-01-01,2020,1,Month,Up and Coming Fund I,-37.500000000000014,YoY
Etheria Gaming,Expenses,2020-10-01,2020,10,Month,Up and Coming Fund I,-7.542872738173827,MoM
Etheria Gaming,Expenses,2020-10-01,2020,10,Month,Up and Coming Fund I,83.541513260634574,QoQ
Etheria Gaming,Expenses,2020-10-01,2020,10,Month,Up and Coming Fund I,74.532188026228567,HYoHY
Etheria Gaming,Expenses,2020-10-01,2020,10,Month,Up and Coming Fund I,-4.3478260869565268,YoY
Etheria Gaming,Expenses,2020-09-01,2020,9,Month,Up and Coming Fund I,4.51984867184865,MoM
Etheria Gaming,Expenses,2020-09-01,2020,9,Month,Up and Coming Fund I,2.7695702627802157,QoQ
Etheria Gaming,Expenses,2020-09-01,2020,9,Month,Up and Coming Fund I,9.7051991043930546,HYoHY
Etheria Gaming,Expenses,2020-09-01,2020,9,Month,Up and Coming Fund I,22.222222222222218,YoY
Etheria Gaming,Expenses,2020-05-01,2020,5,Month,Up and Coming Fund I,74.555199134146648,MoM
Etheria Gaming,Expenses,2020-05-01,2020,5,Month,Up and Coming Fund I,5.07593384335354,QoQ
Etheria Gaming,Expenses,2020-05-01,2020,5,Month,Up and Coming Fund I,13.053267433356053,HYoHY
Etheria Gaming,Expenses,2020-05-01,2020,5,Month,Up and Coming Fund I,-8.3333333333333357,YoY
Etheria Gaming,EBITDA,2019-10-01,2019,10,Month,Up and Coming Fund I,10.562274051299,MoM
Etheria Gaming,EBITDA,2019-10-01,2019,10,Month,Up and Coming Fund I,-203.08440003843873,QoQ
Etheria Gaming,EBITDA,2019-10-01,2019,10,Month,Up and Coming Fund I,-504.19768383274334,HYoHY
Etheria Gaming,Expenses,2019-05-01,2019,5,Month,Up and Coming Fund I,132.74026551219555,MoM
Etheria Gaming,Expenses,2019-05-01,2019,5,Month,Up and Coming Fund I,-15.939252925317158,QoQ
Etheria Gaming,Expenses,2019-10-01,2019,10,Month,Up and Coming Fund I,18.139662612333446,MoM
Etheria Gaming,Expenses,2019-10-01,2019,10,Month,Up and Coming Fund I,75.893950208108137,QoQ
Etheria Gaming,Expenses,2019-10-01,2019,10,Month,Up and Coming Fund I,123.01335136684763,HYoHY
Etheria Gaming,Revenue,2020-09-01,2020,9,Month,Up and Coming Fund I,3.3539511434810771,MoM
Etheria Gaming,Revenue,2020-09-01,2020,9,Month,Up and Coming Fund I,11.962054819051019,QoQ
Etheria Gaming,Revenue,2020-09-01,2020,9,Month,Up and Coming Fund I,219.34324369388514,HYoHY
Etheria Gaming,Revenue,2020-09-01,2020,9,Month,Up and Coming Fund I,22.222222222222232,YoY
Etheria Gaming,Revenue,2019-03-01,2019,3,Month,Up and Coming Fund I,12.020813623462628,MoM
Etheria Gaming,Revenue,2019-07-01,2019,7,Month,Up and Coming Fund I,577.71072051263263,MoM
Etheria Gaming,Revenue,2019-07-01,2019,7,Month,Up and Coming Fund I,34.210825988263252,QoQ
Etheria Gaming,Revenue,2019-07-01,2019,7,Month,Up and Coming Fund I,55.708346534834021,HYoHY
Etheria Gaming,Revenue,2019-12-01,2019,12,Month,Up and Coming Fund I,3.9803703740605192,MoM
Etheria Gaming,Revenue,2019-12-01,2019,12,Month,Up and Coming Fund I,275.83557069413558,QoQ
Etheria Gaming,Revenue,2019-12-01,2019,12,Month,Up and Coming Fund I,215.59492076754597,HYoHY
Etheria Gaming,Revenue,2019-05-01,2019,5,Month,Up and Coming Fund I,-84.822664114056025,MoM
Etheria Gaming,Revenue,2019-05-01,2019,5,Month,Up and Coming Fund I,1736.2256385998105,QoQ
Etheria Gaming,Revenue,2019-02-01,2019,2,Month,Up and Coming Fund I,-99.041054683803736,MoM
Etheria Gaming,Revenue,2020-12-01,2020,12,Month,Up and Coming Fund I,-14.103172299689131,MoM
Etheria Gaming,Revenue,2020-12-01,2020,12,Month,Up and Coming Fund I,194.13218576062781,QoQ
Etheria Gaming,Revenue,2020-12-01,2020,12,Month,Up and Coming Fund I,229.31643906178709,HYoHY
Etheria Gaming,Revenue,2020-12-01,2020,12,Month,Up and Coming Fund I,-4.3478260869565206,YoY
Etheria Gaming,Revenue,2019-10-01,2019,10,Month,Up and Coming Fund I,242.93821216317033,MoM
Etheria Gaming,Revenue,2019-10-01,2019,10,Month,Up and Coming Fund I,-57.508344916637064,QoQ
Etheria Gaming,Revenue,2019-10-01,2019,10,Month,Up and Coming Fund I,-42.971598736534759,HYoHY
Etheria Gaming,Revenue,2020-04-01,2020,4,Month,Up and Coming Fund I,1820.358955055056,MoM
Etheria Gaming,Revenue,2020-04-01,2020,4,Month,Up and Coming Fund I,3.12686634845568,QoQ
Etheria Gaming,Revenue,2020-04-01,2020,4,Month,Up and Coming Fund I,114.3181634315301,HYoHY
Etheria Gaming,Revenue,2020-04-01,2020,4,Month,Up and Coming Fund I,22.222222222222214,YoY
Etheria Gaming,Revenue,2019-08-01,2019,8,Month,Up and Coming Fund I,-82.683443790463087,MoM
Etheria Gaming,Revenue,2019-08-01,2019,8,Month,Up and Coming Fund I,53.127619341053311,QoQ
Etheria Gaming,Revenue,2019-08-01,2019,8,Month,Up and Coming Fund I,2711.7686061179434,HYoHY
Etheria Gaming,Revenue,2020-03-01,2020,3,Month,Up and Coming Fund I,4.90528089742819,MoM
Etheria Gaming,Revenue,2020-03-01,2020,3,Month,Up and Coming Fund I,-89.816558749581361,QoQ
Etheria Gaming,Revenue,2020-03-01,2020,3,Month,Up and Coming Fund I,-61.727005460187044,HYoHY
Etheria Gaming,Revenue,2020-03-01,2020,3,Month,Up and Coming Fund I,587.38419083492386,YoY
Etheria Gaming,Revenue,2020-02-01,2020,2,Month,Up and Coming Fund I,-94.880918365277466,MoM
Etheria Gaming,Revenue,2020-02-01,2020,2,Month,Up and Coming Fund I,-89.90634233240992,QoQ
Etheria Gaming,Revenue,2020-02-01,2020,2,Month,Up and Coming Fund I,-73.89514209280479,HYoHY
Etheria Gaming,Revenue,2020-02-01,2020,2,Month,Up and Coming Fund I,634.00819930621253,YoY
Etheria Gaming,Revenue,2020-06-01,2020,6,Month,Up and Coming Fund I,30.481111634066931,MoM
Etheria Gaming,Revenue,2020-06-01,2020,6,Month,Up and Coming Fund I,185.22452915855823,QoQ
Etheria Gaming,Revenue,2020-06-01,2020,6,Month,Up and Coming Fund I,-70.954327641355022,HYoHY
Etheria Gaming,Revenue,2020-06-01,2020,6,Month,Up and Coming Fund I,-8.3333333333333357,YoY
Etheria Gaming,Revenue,2019-04-01,2019,4,Month,Up and Coming Fund I,10700.19952536189,MoM
Etheria Gaming,Revenue,2019-04-01,2019,4,Month,Up and Coming Fund I,16.017724642012656,QoQ
Etheria Gaming,Revenue,2020-07-01,2020,7,Month,Up and Coming Fund I,577.71072051263275,MoM
Etheria Gaming,Revenue,2020-07-01,2020,7,Month,Up and Coming Fund I,0.65811949119745128,QoQ
Etheria Gaming,Revenue,2020-07-01,2020,7,Month,Up and Coming Fund I,3.8055643565560127,HYoHY
Etheria Gaming,Revenue,2020-07-01,2020,7,Month,Up and Coming Fund I,-8.333333333333325,YoY
Etheria Gaming,Revenue,2019-06-01,2019,6,Month,Up and Coming Fund I,30.481111634066931,MoM
Etheria Gaming,Revenue,2019-06-01,2019,6,Month,Up and Coming Fund I,2038.8236238028476,QoQ
Etheria Gaming,Revenue,2020-05-01,2020,5,Month,Up and Coming Fund I,-88.616998085542008,MoM
Etheria Gaming,Revenue,2020-05-01,2020,5,Month,Up and Coming Fund I,129.31717070383323,QoQ
Etheria Gaming,Revenue,2020-05-01,2020,5,Month,Up and Coming Fund I,-76.853509816151885,HYoHY
Etheria Gaming,Revenue,2020-05-01,2020,5,Month,Up and Coming Fund I,-8.33333333333334,YoY
Etheria Gaming,Revenue,2019-11-01,2019,11,Month,Up and Coming Fund I,5.397580595031104,MoM
Etheria Gaming,Revenue,2019-11-01,2019,11,Month,Up and Coming Fund I,158.62634504651169,QoQ
Etheria Gaming,Revenue,2019-11-01,2019,11,Month,Up and Coming Fund I,296.02836515850151,HYoHY
Etheria Gaming,Revenue,2019-09-01,2019,9,Month,Up and Coming Fund I,-28.447264592974637,MoM
Etheria Gaming,Revenue,2019-09-01,2019,9,Month,Up and Coming Fund I,-16.028458885711743,QoQ
Etheria Gaming,Revenue,2019-09-01,2019,9,Month,Up and Coming Fund I,1696.0031586237183,HYoHY
Etheria Gaming,Revenue,2020-08-01,2020,8,Month,Up and Coming Fund I,-84.015486575812076,MoM
Etheria Gaming,Revenue,2020-08-01,2020,8,Month,Up and Coming Fund I,41.348571699433847,QoQ
Etheria Gaming,Revenue,2020-08-01,2020,8,Month,Up and Coming Fund I,224.1365454514208,HYoHY
Etheria Gaming,Revenue,2020-08-01,2020,8,Month,Up and Coming Fund I,-15.384615384615378,YoY
Etheria Gaming,Revenue,2020-01-01,2020,1,Month,Up and Coming Fund I,89.629175121458189,MoM
Etheria Gaming,Revenue,2020-01-01,2020,1,Month,Up and Coming Fund I,107.81991252150512,QoQ
Etheria Gaming,Revenue,2020-01-01,2020,1,Month,Up and Coming Fund I,-11.693879576815466,HYoHY
Etheria Gaming,Revenue,2020-01-01,2020,1,Month,Up and Coming Fund I,37.500000000000014,YoY
Etheria Gaming,Revenue,2020-11-01,2020,11,Month,Up and Coming Fund I,27.586544930827127,MoM
Etheria Gaming,Revenue,2020-11-01,2020,11,Month,Up and Coming Fund I,253.90973532680547,QoQ
Etheria Gaming,Revenue,2020-11-01,2020,11,Month,Up and Coming Fund I,400.24635598968609,HYoHY
Etheria Gaming,Revenue,2020-11-01,2020,11,Month,Up and Coming Fund I,15.789473684210522,YoY
Etheria Gaming,Revenue,2020-10-01,2020,10,Month,Up and Coming Fund I,168.38642691030716,MoM
Etheria Gaming,Revenue,2020-10-01,2020,10,Month,Up and Coming Fund I,-55.660881652143033,QoQ
Etheria Gaming,Revenue,2020-10-01,2020,10,Month,Up and Coming Fund I,-55.369077272070676,HYoHY
Etheria Gaming,Revenue,2020-10-01,2020,10,Month,Up and Coming Fund I,-4.3478260869565295,YoY
MediTek,Recurring Revenue,2019-12-01,2019,12,Month,Up and Coming Fund I,54.718117526894858,MoM
MediTek,Recurring Revenue,2019-12-01,2019,12,Month,Up and Coming Fund I,5.7454400610738148,QoQ
MediTek,Recurring Revenue,2019-10-01,2019,10,Month,Up and Coming Fund I,-5.4898134537080825,MoM
MediTek,Recurring Revenue,2019-10-01,2019,10,Month,Up and Coming Fund I,14.515622721945022,QoQ
MediTek,Recurring Revenue,2019-11-01,2019,11,Month,Up and Coming Fund I,-27.682757841399656,MoM
MediTek,Recurring Revenue,2019-11-01,2019,11,Month,Up and Coming Fund I,-25.060670975196825,QoQ
MediTek,Recurring Revenue,2019-09-01,2019,9,Month,Up and Coming Fund I,9.6451242602016229,MoM
MediTek,Recurring Revenue,2019-08-01,2019,8,Month,Up and Coming Fund I,10.508782599118877,MoM
MediTek,Recurring Revenue,2020-02-01,2020,2,Month,Up and Coming Fund I,13.592233573267276,MoM
MediTek,Recurring Revenue,2020-02-01,2020,2,Month,Up and Coming Fund I,50.874295258572445,QoQ
MediTek,Recurring Revenue,2020-02-01,2020,2,Month,Up and Coming Fund I,13.064184537674622,HYoHY
MediTek,Recurring Revenue,2020-01-01,2020,1,Month,Up and Coming Fund I,-14.152936807066336,MoM
MediTek,Recurring Revenue,2020-01-01,2020,1,Month,Up and Coming Fund I,-3.9475446295820138,QoQ
MediTek,Recurring Revenue,2020-01-01,2020,1,Month,Up and Coming Fund I,9.99506740715248,HYoHY
MediTek,Recurring Revenue,2020-06-01,2020,6,Month,Up and Coming Fund I,13.67521417436671,MoM
MediTek,Recurring Revenue,2020-06-01,2020,6,Month,Up and Coming Fund I,0.0,QoQ
MediTek,Recurring Revenue,2020-06-01,2020,6,Month,Up and Coming Fund I,10.851063217877753,HYoHY
MediTek,Recurring Revenue,2020-09-01,2020,9,Month,Up and Coming Fund I,-4.9765299343714178,MoM
MediTek,Recurring Revenue,2020-09-01,2020,9,Month,Up and Coming Fund I,-16.408645269824639,QoQ
MediTek,Recurring Revenue,2020-09-01,2020,9,Month,Up and Coming Fund I,-16.408645269824639,HYoHY
MediTek,Recurring Revenue,2020-09-01,2020,9,Month,Up and Coming Fund I,-2.0142602847643807,YoY
MediTek,Recurring Revenue,2020-07-01,2020,7,Month,Up and Coming Fund I,-16.408645269824639,MoM
MediTek,Recurring Revenue,2020-07-01,2020,7,Month,Up and Coming Fund I,7.9383522629978787,QoQ
MediTek,Recurring Revenue,2020-07-01,2020,7,Month,Up and Coming Fund I,7.9383522629978787,HYoHY
MediTek,Recurring Revenue,2020-07-01,2020,7,Month,Up and Coming Fund I,18.726863329854211,YoY
MediTek,Recurring Revenue,2020-10-01,2020,10,Month,Up and Coming Fund I,0.0,MoM
MediTek,Recurring Revenue,2020-10-01,2020,10,Month,Up and Coming Fund I,0.0,QoQ
MediTek,Recurring Revenue,2020-10-01,2020,10,Month,Up and Coming Fund I,7.9383522629978787,HYoHY
MediTek,Recurring Revenue,2020-10-01,2020,10,Month,Up and Coming Fund I,3.67743763498059,YoY
MediTek,Recurring Revenue,2020-08-01,2020,8,Month,Up and Coming Fund I,5.2371587050381825,MoM
MediTek,Recurring Revenue,2020-08-01,2020,8,Month,Up and Coming Fund I,-0.00086141333984188174,QoQ
MediTek,Recurring Revenue,2020-08-01,2020,8,Month,Up and Coming Fund I,-0.00086141333984188174,HYoHY
MediTek,Recurring Revenue,2020-08-01,2020,8,Month,Up and Coming Fund I,13.063210587706434,YoY
MediTek,Recurring Revenue,2020-05-01,2020,5,Month,Up and Coming Fund I,13.592233573267276,MoM
MediTek,Recurring Revenue,2020-05-01,2020,5,Month,Up and Coming Fund I,0.0,QoQ
MediTek,Recurring Revenue,2020-05-01,2020,5,Month,Up and Coming Fund I,50.874295258572445,HYoHY
MediTek,Recurring Revenue,2020-04-01,2020,4,Month,Up and Coming Fund I,-22.556391701718486,MoM
MediTek,Recurring Revenue,2020-04-01,2020,4,Month,Up and Coming Fund I,0.0,QoQ
MediTek,Recurring Revenue,2020-04-01,2020,4,Month,Up and Coming Fund I,-3.9475446295820138,HYoHY
MediTek,Recurring Revenue,2020-12-01,2020,12,Month,Up and Coming Fund I,3.4741537271048237,MoM
MediTek,Recurring Revenue,2020-12-01,2020,12,Month,Up and Coming Fund I,8.8932593764884835,QoQ
MediTek,Recurring Revenue,2020-12-01,2020,12,Month,Up and Coming Fund I,-8.97464927734957,HYoHY
MediTek,Recurring Revenue,2020-12-01,2020,12,Month,Up and Coming Fund I,0.90256907386017171,YoY
MediTek,Recurring Revenue,2020-11-01,2020,11,Month,Up and Coming Fund I,5.2371587050381825,MoM
MediTek,Recurring Revenue,2020-11-01,2020,11,Month,Up and Coming Fund I,0.0,QoQ
MediTek,Recurring Revenue,2020-11-01,2020,11,Month,Up and Coming Fund I,-0.00086141333984188174,HYoHY
MediTek,Recurring Revenue,2020-11-01,2020,11,Month,Up and Coming Fund I,50.872995607266688,YoY
MediTek,Recurring Revenue,2020-03-01,2020,3,Month,Up and Coming Fund I,13.67521417436671,MoM
MediTek,Recurring Revenue,2020-03-01,2020,3,Month,Up and Coming Fund I,10.851063217877753,QoQ
MediTek,Recurring Revenue,2020-03-01,2020,3,Month,Up and Coming Fund I,17.21994461212396,HYoHY
MediTek,Revenue,2020-03-01,2020,3,Month,Up and Coming Fund I,9.6451242602016372,MoM
MediTek,Revenue,2020-03-01,2020,3,Month,Up and Coming Fund I,-9.0704562784815739,QoQ
MediTek,Revenue,2020-03-01,2020,3,Month,Up and Coming Fund I,-3.8461538461538525,HYoHY
MediTek,EBITDA,2020-02-01,2020,2,Month,Up and Coming Fund I,71.207969973098955,MoM
MediTek,EBITDA,2020-02-01,2020,2,Month,Up and Coming Fund I,4.10368710583302,QoQ
MediTek,EBITDA,2020-02-01,2020,2,Month,Up and Coming Fund I,3.8461538461538334,HYoHY
MediTek,EBITDA,2019-09-01,2019,9,Month,Up and Coming Fund I,29.137236004982579,MoM
MediTek,EBITDA,2020-04-01,2020,4,Month,Up and Coming Fund I,-611.4330032949963,MoM
MediTek,EBITDA,2020-04-01,2020,4,Month,Up and Coming Fund I,-45.152454041725775,QoQ
MediTek,EBITDA,2020-04-01,2020,4,Month,Up and Coming Fund I,6.250000000000008,HYoHY
MediTek,Revenue,2020-04-01,2020,4,Month,Up and Coming Fund I,-7.8525681173652995,MoM
MediTek,Revenue,2020-04-01,2020,4,Month,Up and Coming Fund I,11.652732153896505,QoQ
MediTek,Revenue,2020-04-01,2020,4,Month,Up and Coming Fund I,-6.2500000000000018,HYoHY
MediTek,Revenue,2019-09-01,2019,9,Month,Up and Coming Fund I,9.6451242602016478,MoM
MediTek,EBITDA,2019-10-01,2019,10,Month,Up and Coming Fund I,-629.67487517435529,MoM
MediTek,EBITDA,2019-10-01,2019,10,Month,Up and Coming Fund I,-48.874311837667477,QoQ
MediTek,Revenue,2019-08-01,2019,8,Month,Up and Coming Fund I,10.508782599118883,MoM
MediTek,EBITDA,2020-12-01,2020,12,Month,Up and Coming Fund I,204.21052650506667,MoM
MediTek,EBITDA,2020-12-01,2020,12,Month,Up and Coming Fund I,206.45161319948429,QoQ
MediTek,EBITDA,2020-12-01,2020,12,Month,Up and Coming Fund I,1120.8653621316907,HYoHY
MediTek,EBITDA,2020-12-01,2020,12,Month,Up and Coming Fund I,917.38780177640911,YoY
MediTek,Revenue,2019-11-01,2019,11,Month,Up and Coming Fund I,-27.682757841399734,MoM
MediTek,Revenue,2019-11-01,2019,11,Month,Up and Coming Fund I,-25.060670975196825,QoQ
MediTek,Revenue,2020-01-01,2020,1,Month,Up and Coming Fund I,-24.955495718200734,MoM
MediTek,Revenue,2020-01-01,2020,1,Month,Up and Coming Fund I,-16.034298318128286,QoQ
MediTek,Revenue,2020-01-01,2020,1,Month,Up and Coming Fund I,-3.8461538461538347,HYoHY
MediTek,EBITDA,2019-12-01,2019,12,Month,Up and Coming Fund I,124.06137004483959,MoM
MediTek,EBITDA,2019-12-01,2019,12,Month,Up and Coming Fund I,134.0460721896485,QoQ
MediTek,EBITDA,2019-11-01,2019,11,Month,Up and Coming Fund I,80.608238062364038,MoM
MediTek,EBITDA,2019-11-01,2019,11,Month,Up and Coming Fund I,-0.26855387022377519,QoQ
MediTek,EBITDA,2020-06-01,2020,6,Month,Up and Coming Fund I,116.04091336322639,MoM
MediTek,EBITDA,2020-06-01,2020,6,Month,Up and Coming Fund I,129.50659589769535,QoQ
MediTek,EBITDA,2020-06-01,2020,6,Month,Up and Coming Fund I,-16.666666666666671,HYoHY
MediTek,EBITDA,2020-03-01,2020,3,Month,Up and Coming Fund I,29.13723600498259,MoM
MediTek,EBITDA,2020-03-01,2020,3,Month,Up and Coming Fund I,-382.42272887819684,QoQ
MediTek,EBITDA,2020-03-01,2020,3,Month,Up and Coming Fund I,3.8461538461538494,HYoHY
MediTek,EBITDA,2020-01-01,2020,1,Month,Up and Coming Fund I,-1484.2332293384845,MoM
MediTek,EBITDA,2020-01-01,2020,1,Month,Up and Coming Fund I,35.412735100537496,QoQ
MediTek,EBITDA,2020-01-01,2020,1,Month,Up and Coming Fund I,3.8461538461538445,HYoHY
MediTek,EBITDA,2020-09-01,2020,9,Month,Up and Coming Fund I,1.0638343303893363,MoM
MediTek,EBITDA,2020-09-01,2020,9,Month,Up and Coming Fund I,-1246.8735188107089,QoQ
MediTek,EBITDA,2020-09-01,2020,9,Month,Up and Coming Fund I,-238.40333465315518,HYoHY
MediTek,EBITDA,2020-09-01,2020,9,Month,Up and Coming Fund I,-225.38782178188,YoY
MediTek,EBITDA,2020-11-01,2020,11,Month,Up and Coming Fund I,20.83333689213832,MoM
MediTek,EBITDA,2020-11-01,2020,11,Month,Up and Coming Fund I,-1.0638252440787361,QoQ
MediTek,EBITDA,2020-11-01,2020,11,Month,Up and Coming Fund I,-87.9253100325361,HYoHY
MediTek,EBITDA,2020-11-01,2020,11,Month,Up and Coming Fund I,-134.90663754067015,YoY
MediTek,EBITDA,2019-08-01,2019,8,Month,Up and Coming Fund I,71.207969973098955,MoM
MediTek,Revenue,2020-02-01,2020,2,Month,Up and Coming Fund I,10.508782599118874,MoM
MediTek,Revenue,2020-02-01,2020,2,Month,Up and Coming Fund I,28.308923238452628,QoQ
MediTek,Revenue,2020-02-01,2020,2,Month,Up and Coming Fund I,-3.8461538461538423,HYoHY
MediTek,Revenue,2020-05-01,2020,5,Month,Up and Coming Fund I,-3.5770104551996411,MoM
MediTek,Revenue,2020-05-01,2020,5,Month,Up and Coming Fund I,-2.5788722677558678,QoQ
MediTek,Revenue,2020-05-01,2020,5,Month,Up and Coming Fund I,25.000000000000011,HYoHY
MediTek,EBITDA,2020-07-01,2020,7,Month,Up and Coming Fund I,-1197.5456232633878,MoM
MediTek,EBITDA,2020-07-01,2020,7,Month,Up and Coming Fund I,54.479430902239734,QoQ
MediTek,EBITDA,2020-07-01,2020,7,Month,Up and Coming Fund I,33.925776860841509,HYoHY
MediTek,EBITDA,2020-07-01,2020,7,Month,Up and Coming Fund I,36.467093135424527,YoY
MediTek,Revenue,2019-12-01,2019,12,Month,Up and Coming Fund I,54.718117526894851,MoM
MediTek,Revenue,2019-12-01,2019,12,Month,Up and Coming Fund I,5.7454400610737837,QoQ
MediTek,EBITDA,2020-08-01,2020,8,Month,Up and Coming Fund I,-5.61798259605128,MoM
MediTek,EBITDA,2020-08-01,2020,8,Month,Up and Coming Fund I,-85.9471572332421,QoQ
MediTek,EBITDA,2020-08-01,2020,8,Month,Up and Coming Fund I,-142.38048317673196,HYoHY
MediTek,EBITDA,2020-08-01,2020,8,Month,Up and Coming Fund I,-133.05815690070384,YoY
MediTek,EBITDA,2020-05-01,2020,5,Month,Up and Coming Fund I,74.144317416485379,MoM
MediTek,EBITDA,2020-05-01,2020,5,Month,Up and Coming Fund I,-30.349120031290894,QoQ
MediTek,EBITDA,2020-05-01,2020,5,Month,Up and Coming Fund I,-25.000000000000007,HYoHY
MediTek,Revenue,2019-10-01,2019,10,Month,Up and Coming Fund I,-5.4898134537080052,MoM
MediTek,Revenue,2019-10-01,2019,10,Month,Up and Coming Fund I,14.515622721945148,QoQ
MediTek,EBITDA,2020-10-01,2020,10,Month,Up and Coming Fund I,-29.032263989685976,MoM
MediTek,EBITDA,2020-10-01,2020,10,Month,Up and Coming Fund I,-34.831467143895246,QoQ
MediTek,EBITDA,2020-10-01,2020,10,Month,Up and Coming Fund I,38.62394883323924,HYoHY
MediTek,EBITDA,2020-10-01,2020,10,Month,Up and Coming Fund I,42.4599520311618,YoY
MediTek,Revenue,2020-08-01,2020,8,Month,Up and Coming Fund I,13.592233573267285,MoM
MediTek,Revenue,2020-08-01,2020,8,Month,Up and Coming Fund I,20.699436206857957,QoQ
MediTek,Revenue,2020-08-01,2020,8,Month,Up and Coming Fund I,17.586751919181612,HYoHY
MediTek,Revenue,2020-08-01,2020,8,Month,Up and Coming Fund I,13.064184537674633,YoY
MediTek,Revenue,2020-07-01,2020,7,Month,Up and Coming Fund I,3.0164758315203972,MoM
MediTek,Revenue,2020-07-01,2020,7,Month,Up and Coming Fund I,2.4559523951124125,QoQ
MediTek,Revenue,2020-07-01,2020,7,Month,Up and Coming Fund I,14.394870103438572,HYoHY
MediTek,Revenue,2020-07-01,2020,7,Month,Up and Coming Fund I,9.9950674071524865,YoY
MediTek,Revenue,2020-12-01,2020,12,Month,Up and Coming Fund I,3.4741537271048237,MoM
MediTek,Revenue,2020-12-01,2020,12,Month,Up and Coming Fund I,-8.97464927734957,QoQ
MediTek,Revenue,2020-12-01,2020,12,Month,Up and Coming Fund I,21.083082888632216,HYoHY
MediTek,Revenue,2020-12-01,2020,12,Month,Up and Coming Fund I,0.90256907386018559,YoY
MediTek,Revenue,2020-10-01,2020,10,Month,Up and Coming Fund I,-16.408645269824639,MoM
MediTek,Revenue,2020-10-01,2020,10,Month,Up and Coming Fund I,7.9383522629978884,QoQ
MediTek,Revenue,2020-10-01,2020,10,Month,Up and Coming Fund I,10.589266810645857,HYoHY
MediTek,Revenue,2020-10-01,2020,10,Month,Up and Coming Fund I,3.6774376349804907,YoY
MediTek,Revenue,2020-11-01,2020,11,Month,Up and Coming Fund I,5.2371587050381825,MoM
MediTek,Revenue,2020-11-01,2020,11,Month,Up and Coming Fund I,-0.00086141333984188174,QoQ
MediTek,Revenue,2020-11-01,2020,11,Month,Up and Coming Fund I,20.698396485813358,HYoHY
MediTek,Revenue,2020-11-01,2020,11,Month,Up and Coming Fund I,50.872995607266716,YoY
MediTek,Revenue,2020-09-01,2020,9,Month,Up and Coming Fund I,13.67521417436671,MoM
MediTek,Revenue,2020-09-01,2020,9,Month,Up and Coming Fund I,33.021275861453312,QoQ
MediTek,Revenue,2020-09-01,2020,9,Month,Up and Coming Fund I,21.908742396608911,HYoHY
MediTek,Revenue,2020-09-01,2020,9,Month,Up and Coming Fund I,17.219944612123943,YoY
MediTek,Revenue,2020-06-01,2020,6,Month,Up and Coming Fund I,3.1454116845965663,MoM
MediTek,Revenue,2020-06-01,2020,6,Month,Up and Coming Fund I,-8.3539519470693762,QoQ
MediTek,Revenue,2020-06-01,2020,6,Month,Up and Coming Fund I,-16.666666666666664,HYoHY
Destinio,EBITDA,2017-02-01,2017,2,Month,Up and Coming Fund I,1.9806736272785497,MoM
Destinio,EBITDA,2017-02-01,2017,2,Month,Up and Coming Fund I,5.6853500500447769,QoQ
Destinio,EBITDA,2017-02-01,2017,2,Month,Up and Coming Fund I,11.46035017736653,HYoHY
Destinio,EBITDA,2016-10-01,2016,10,Month,Up and Coming Fund I,1.7888614253054187,MoM
Destinio,EBITDA,2016-10-01,2016,10,Month,Up and Coming Fund I,5.5657099526924556,QoQ
Destinio,EBITDA,2016-11-01,2016,11,Month,Up and Coming Fund I,1.7574235532815334,MoM
Destinio,EBITDA,2016-11-01,2016,11,Month,Up and Coming Fund I,5.4643336324165457,QoQ
Destinio,EBITDA,2017-07-01,2017,7,Month,Up and Coming Fund I,1.8021955658542563,MoM
Destinio,EBITDA,2017-07-01,2017,7,Month,Up and Coming Fund I,5.6087479098243653,QoQ
Destinio,EBITDA,2017-07-01,2017,7,Month,Up and Coming Fund I,11.884041763671298,HYoHY
Destinio,EBITDA,2017-07-01,2017,7,Month,Up and Coming Fund I,24.552955023880124,YoY
Destinio,EBITDA,2016-08-01,2016,8,Month,Up and Coming Fund I,1.8552366508974854,MoM
Destinio,EBITDA,2016-09-01,2016,9,Month,Up and Coming Fund I,1.8214445441388487,MoM
Destinio,EBITDA,2018-01-01,2018,1,Month,Up and Coming Fund I,-0.052590389732352485,MoM
Destinio,EBITDA,2018-01-01,2018,1,Month,Up and Coming Fund I,3.3076712346496575,QoQ
Destinio,EBITDA,2018-01-01,2018,1,Month,Up and Coming Fund I,8.7942118534335876,HYoHY
Destinio,EBITDA,2018-01-01,2018,1,Month,Up and Coming Fund I,21.723361426552668,YoY
Destinio,EBITDA,2017-10-01,2017,10,Month,Up and Coming Fund I,1.7097561189655022,MoM
Destinio,EBITDA,2017-10-01,2017,10,Month,Up and Coming Fund I,5.3108743554212756,QoQ
Destinio,EBITDA,2017-10-01,2017,10,Month,Up and Coming Fund I,11.217495819648731,HYoHY
Destinio,EBITDA,2017-10-01,2017,10,Month,Up and Coming Fund I,24.25228422178326,YoY
Destinio,EBITDA,2017-03-01,2017,3,Month,Up and Coming Fund I,1.9422048872883151,MoM
Destinio,EBITDA,2017-03-01,2017,3,Month,Up and Coming Fund I,5.9088543487210554,QoQ
