fund_id,portfolio_investment_id,cut_of_date,first_check_mo_ic,irr,multiple,display_name,domicile_country,entry_round,industries,fund_name
30a29e80-a9d1-11eb-a093-a310d00cd0dc,86ae1140-ae60-11eb-a817-9bf99ac1f8d8,2016-10-31 23:59:59.999000 UTC,1.0636155231701325,0.0,1.0635653441571937,Hutch ,GB - United Kingdom,Series A,"[""Gaming"",""Mobile"",""Software""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,86ae1140-ae60-11eb-a817-9bf99ac1f8d8,2017-03-31 23:59:59.999000 UTC,1.0386983289357961,12.12,1.0386493254606193,Hutch ,GB - United Kingdom,Series A,"[""Gaming"",""Mobile"",""Software""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,86ae1140-ae60-11eb-a817-9bf99ac1f8d8,2019-08-31 23:59:59.999000 UTC,1.0663219239924484,2.36,1.0662716172975428,Hutch ,GB - United Kingdom,Series A,"[""Gaming"",""Mobile"",""Software""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,86ae1140-ae60-11eb-a817-9bf99ac1f8d8,2020-04-30 23:59:59.999000 UTC,1.0299690795211289,0.87,1.0299204878725097,Hutch ,GB - United Kingdom,Series A,"[""Gaming"",""Mobile"",""Software""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,86ae1140-ae60-11eb-a817-9bf99ac1f8d8,2019-07-31 23:59:59.999000 UTC,1.0608361914094397,2.24,1.060786143519187,Hutch ,GB - United Kingdom,Series A,"[""Gaming"",""Mobile"",""Software""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,86ae1140-ae60-11eb-a817-9bf99ac1f8d8,2017-04-30 23:59:59.999000 UTC,1.0040964600401916,0.98,1.0040490890041709,Hutch ,GB - United Kingdom,Series A,"[""Gaming"",""Mobile"",""Software""]",Up and Coming Fund II
30a27446-a9d1-11eb-a092-ab37cf46ea5e,98a4fc54-6190-11ec-9ee2-3b5a77df6e3f,2013-11-30 23:59:59.999000 UTC,1.2417346264051135,0.65,1.0095541441025755,Chrome Semiconductors,US - United States,Series A,"[""Hardware""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,98a4fc54-6190-11ec-9ee2-3b5a77df6e3f,2013-03-31 23:59:59.999000 UTC,1.3198945724326434,9.02,1.0730996841374583,Chrome Semiconductors,US - United States,Series A,"[""Hardware""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,98a4fc54-6190-11ec-9ee2-3b5a77df6e3f,2014-07-31 23:59:59.999000 UTC,1.2632670603184095,1.26,1.0270604271903845,Chrome Semiconductors,US - United States,Series A,"[""Hardware""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,98a4fc54-6190-11ec-9ee2-3b5a77df6e3f,2014-08-31 23:59:59.999000 UTC,1.2815627843494086,1.87,1.0419352028647371,Chrome Semiconductors,US - United States,Series A,"[""Hardware""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,98a4fc54-6190-11ec-9ee2-3b5a77df6e3f,2014-03-31 23:59:59.999000 UTC,1.2257941688424716,-0.19,0.996594245385854,Chrome Semiconductors,US - United States,Series A,"[""Hardware""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,98a4fc54-6190-11ec-9ee2-3b5a77df6e3f,2012-12-31 23:59:59.999000 UTC,1.2809799909049568,7.43,1.0414613805805786,Chrome Semiconductors,US - United States,Series A,"[""Hardware""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,98a4fc54-6190-11ec-9ee2-3b5a77df6e3f,2012-10-31 23:59:59.999000 UTC,1.3007965827753405,14.41,1.0575726510721275,Chrome Semiconductors,US - United States,Series A,"[""Hardware""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,98a4fc54-6190-11ec-9ee2-3b5a77df6e3f,2013-10-31 23:59:59.999000 UTC,1.2390037387288322,0.53,1.007333879875387,Chrome Semiconductors,US - United States,Series A,"[""Hardware""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,98a4fc54-6190-11ec-9ee2-3b5a77df6e3f,2014-09-30 23:59:59.999000 UTC,1.3431812763252007,3.89,1.0920322224731902,Chrome Semiconductors,US - United States,Series A,"[""Hardware""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,98a4fc54-6190-11ec-9ee2-3b5a77df6e3f,2013-05-31 23:59:59.999000 UTC,1.2994963862832538,5.79,1.0565155663063319,Chrome Semiconductors,US - United States,Series A,"[""Hardware""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,98a4fc54-6190-11ec-9ee2-3b5a77df6e3f,2014-05-31 23:59:59.999000 UTC,1.2420996545895495,0.5,1.0098509190402112,Chrome Semiconductors,US - United States,Series A,"[""Hardware""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,98a4fc54-6190-11ec-9ee2-3b5a77df6e3f,2014-06-30 23:59:59.999000 UTC,1.237461560989896,0.3,1.0060800596998209,Chrome Semiconductors,US - United States,Series A,"[""Hardware""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,98a4fc54-6190-11ec-9ee2-3b5a77df6e3f,2013-09-30 23:59:59.999000 UTC,1.2514809329877823,1.34,1.0174780788878308,Chrome Semiconductors,US - United States,Series A,"[""Hardware""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,98a4fc54-6190-11ec-9ee2-3b5a77df6e3f,2013-07-31 23:59:59.999000 UTC,1.2731638418079096,3.08,1.0351067009702564,Chrome Semiconductors,US - United States,Series A,"[""Hardware""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,98a4fc54-6190-11ec-9ee2-3b5a77df6e3f,2014-12-31 23:59:59.999000 UTC,1.3920805534964171,4.95,1.1317882757087681,Chrome Semiconductors,US - United States,Series A,"[""Hardware""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,98a4fc54-6190-11ec-9ee2-3b5a77df6e3f,2014-01-31 23:59:59.999000 UTC,1.2504624149156556,1.01,1.0166500040973774,Chrome Semiconductors,US - United States,Series A,"[""Hardware""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,98a4fc54-6190-11ec-9ee2-3b5a77df6e3f,2014-02-28 23:59:59.999000 UTC,1.223575617172229,-0.3,0.9947905201896875,Chrome Semiconductors,US - United States,Series A,"[""Hardware""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,98a4fc54-6190-11ec-9ee2-3b5a77df6e3f,2013-02-28 23:59:59.999000 UTC,1.2873219590220124,6.47,1.046617522688716,Chrome Semiconductors,US - United States,Series A,"[""Hardware""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,98a4fc54-6190-11ec-9ee2-3b5a77df6e3f,2013-08-31 23:59:59.999000 UTC,1.2770117113713637,3.12,1.038235092964122,Chrome Semiconductors,US - United States,Series A,"[""Hardware""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,98a4fc54-6190-11ec-9ee2-3b5a77df6e3f,2013-04-30 23:59:59.999000 UTC,1.2929352815177479,5.76,1.0511812618864866,Chrome Semiconductors,US - United States,Series A,"[""Hardware""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,98a4fc54-6190-11ec-9ee2-3b5a77df6e3f,2013-06-30 23:59:59.999000 UTC,1.292144495412844,4.78,1.05053833756729,Chrome Semiconductors,US - United States,Series A,"[""Hardware""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,98a4fc54-6190-11ec-9ee2-3b5a77df6e3f,2013-12-31 23:59:59.999000 UTC,1.2255275179464868,-0.23,0.99637745307665537,Chrome Semiconductors,US - United States,Series A,"[""Hardware""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,98a4fc54-6190-11ec-9ee2-3b5a77df6e3f,2014-04-30 23:59:59.999000 UTC,1.2203068592057762,-0.42,0.99213295706715909,Chrome Semiconductors,US - United States,Series A,"[""Hardware""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,98a4fc54-6190-11ec-9ee2-3b5a77df6e3f,2015-01-31 23:59:59.999000 UTC,1.4950243255196816,7.63,1.2154835431561393,Chrome Semiconductors,US - United States,Series A,"[""Hardware""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,98a4fc54-6190-11ec-9ee2-3b5a77df6e3f,2015-02-28 23:59:59.999000 UTC,1.5036699288256228,7.64,1.2225125849982343,Chrome Semiconductors,US - United States,Series A,"[""Hardware""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,98a4fc54-6190-11ec-9ee2-3b5a77df6e3f,2014-11-30 23:59:59.999000 UTC,1.35394136024994,3.96,1.1007803777441443,Chrome Semiconductors,US - United States,Series A,"[""Hardware""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,98a4fc54-6190-11ec-9ee2-3b5a77df6e3f,2013-01-31 23:59:59.999000 UTC,1.2473247232472324,2.21,1.0140990003970594,Chrome Semiconductors,US - United States,Series A,"[""Hardware""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,98a4fc54-6190-11ec-9ee2-3b5a77df6e3f,2014-10-31 23:59:59.999000 UTC,1.3495089428297669,3.95,1.0971767370951895,Chrome Semiconductors,US - United States,Series A,"[""Hardware""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,98a4fc54-6190-11ec-9ee2-3b5a77df6e3f,2012-11-30 23:59:59.999000 UTC,1.3014977668258123,12.15,1.0581427271969932,Chrome Semiconductors,US - United States,Series A,"[""Hardware""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,fd011492-5c0b-11ec-8b86-fb7f67fb4dd4,2020-12-31 23:59:59.999000 UTC,0.0,-5.72,0.99037215330494355,Success Associates,CH - Switzerland,Angel,"[""Financial Services"",""Professional Services""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,fd011492-5c0b-11ec-8b86-fb7f67fb4dd4,2020-11-30 23:59:59.999000 UTC,0.0,-15.19,0.986991419872682,Success Associates,CH - Switzerland,Angel,"[""Financial Services"",""Professional Services""]",Up and Coming Fund I
30a29e80-a9d1-11eb-a093-a310d00cd0dc,983abca0-adad-11eb-94b2-7725f039be80,2022-12-31 23:59:59.999000 UTC,3.2039813203746537,18.97,2.3676270063620621,OZY Media,US - United States,Series A,"[""Advertising"",""Content and Publishing"",""Events"",""Media and Entertainment""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,983abca0-adad-11eb-94b2-7725f039be80,2023-12-31 23:59:59.999000 UTC,3.0276855262143267,14.63,2.2373507526561798,OZY Media,US - United States,Series A,"[""Advertising"",""Content and Publishing"",""Events"",""Media and Entertainment""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,983abca0-adad-11eb-94b2-7725f039be80,2023-04-30 23:59:59.999000 UTC,3.0696109434975689,16.83,2.2683321287277467,OZY Media,US - United States,Series A,"[""Advertising"",""Content and Publishing"",""Events"",""Media and Entertainment""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,983abca0-adad-11eb-94b2-7725f039be80,2021-09-30 23:59:59.999000 UTC,2.8606297178871589,22.01,2.1139025162854392,OZY Media,US - United States,Series A,"[""Advertising"",""Content and Publishing"",""Events"",""Media and Entertainment""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,983abca0-adad-11eb-94b2-7725f039be80,2023-03-31 23:59:59.999000 UTC,3.1197614943376295,17.46,2.3053915827881646,OZY Media,US - United States,Series A,"[""Advertising"",""Content and Publishing"",""Events"",""Media and Entertainment""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,983abca0-adad-11eb-94b2-7725f039be80,2023-08-31 23:59:59.999000 UTC,3.0436937675365305,15.63,2.2491802674657038,OZY Media,US - United States,Series A,"[""Advertising"",""Content and Publishing"",""Events"",""Media and Entertainment""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,983abca0-adad-11eb-94b2-7725f039be80,2022-05-31 23:59:59.999000 UTC,3.0610849231005837,20.38,2.262031706181483,OZY Media,US - United States,Series A,"[""Advertising"",""Content and Publishing"",""Events"",""Media and Entertainment""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,983abca0-adad-11eb-94b2-7725f039be80,2022-10-31 23:59:59.999000 UTC,3.3500721830806368,20.74,2.4755829016495454,OZY Media,US - United States,Series A,"[""Advertising"",""Content and Publishing"",""Events"",""Media and Entertainment""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,983abca0-adad-11eb-94b2-7725f039be80,2021-08-31 23:59:59.999000 UTC,2.8030470980299724,21.87,2.0713510304187825,OZY Media,US - United States,Series A,"[""Advertising"",""Content and Publishing"",""Events"",""Media and Entertainment""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,983abca0-adad-11eb-94b2-7725f039be80,2024-01-31 23:59:59.999000 UTC,3.0345939023572011,14.46,2.24245579425613,OZY Media,US - United States,Series A,"[""Advertising"",""Content and Publishing"",""Events"",""Media and Entertainment""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,983abca0-adad-11eb-94b2-7725f039be80,2023-11-30 23:59:59.999000 UTC,3.0388639036917411,14.92,2.2456111717274561,OZY Media,US - United States,Series A,"[""Advertising"",""Content and Publishing"",""Events"",""Media and Entertainment""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,983abca0-adad-11eb-94b2-7725f039be80,2022-08-31 23:59:59.999000 UTC,3.31437799587476,21.24,2.4492061805802425,OZY Media,US - United States,Series A,"[""Advertising"",""Content and Publishing"",""Events"",""Media and Entertainment""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,983abca0-adad-11eb-94b2-7725f039be80,2022-03-31 23:59:59.999000 UTC,2.9306132134926646,20.01,2.1656178034943676,OZY Media,US - United States,Series A,"[""Advertising"",""Content and Publishing"",""Events"",""Media and Entertainment""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,983abca0-adad-11eb-94b2-7725f039be80,2021-05-31 23:59:59.999000 UTC,2.7209883687916516,22.5,2.0107125796834695,OZY Media,US - United States,Series A,"[""Advertising"",""Content and Publishing"",""Events"",""Media and Entertainment""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,983abca0-adad-11eb-94b2-7725f039be80,2023-10-31 23:59:59.999000 UTC,3.1788965811760717,16.02,2.3490902859397451,OZY Media,US - United States,Series A,"[""Advertising"",""Content and Publishing"",""Events"",""Media and Entertainment""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,983abca0-adad-11eb-94b2-7725f039be80,2022-02-28 23:59:59.999000 UTC,2.8744862594821114,19.89,2.124142002354338,OZY Media,US - United States,Series A,"[""Advertising"",""Content and Publishing"",""Events"",""Media and Entertainment""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,983abca0-adad-11eb-94b2-7725f039be80,2022-01-31 23:59:59.999000 UTC,2.8747004856156249,20.28,2.1243003077651563,OZY Media,US - United States,Series A,"[""Advertising"",""Content and Publishing"",""Events"",""Media and Entertainment""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,983abca0-adad-11eb-94b2-7725f039be80,2023-02-28 23:59:59.999000 UTC,3.1859858855199845,18.23,2.3543290269755404,OZY Media,US - United States,Series A,"[""Advertising"",""Content and Publishing"",""Events"",""Media and Entertainment""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,983abca0-adad-11eb-94b2-7725f039be80,2023-01-31 23:59:59.999000 UTC,3.1342107025262416,18.14,2.3160690281622545,OZY Media,US - United States,Series A,"[""Advertising"",""Content and Publishing"",""Events"",""Media and Entertainment""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,983abca0-adad-11eb-94b2-7725f039be80,2021-07-31 23:59:59.999000 UTC,2.7736198400798484,22.05,2.0496053447611176,OZY Media,US - United States,Series A,"[""Advertising"",""Content and Publishing"",""Events"",""Media and Entertainment""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,983abca0-adad-11eb-94b2-7725f039be80,2023-07-31 23:59:59.999000 UTC,2.9987352185330369,15.57,2.2159575160998886,OZY Media,US - United States,Series A,"[""Advertising"",""Content and Publishing"",""Events"",""Media and Entertainment""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,983abca0-adad-11eb-94b2-7725f039be80,2021-10-31 23:59:59.999000 UTC,2.8142952806063368,21.01,2.0796630329485528,OZY Media,US - United States,Series A,"[""Advertising"",""Content and Publishing"",""Events"",""Media and Entertainment""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,983abca0-adad-11eb-94b2-7725f039be80,2022-04-30 23:59:59.999000 UTC,3.0720556798335816,20.9,2.2701387009870073,OZY Media,US - United States,Series A,"[""Advertising"",""Content and Publishing"",""Events"",""Media and Entertainment""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,983abca0-adad-11eb-94b2-7725f039be80,2022-06-30 23:59:59.999000 UTC,3.1765404855464427,20.96,2.347349215975695,OZY Media,US - United States,Series A,"[""Advertising"",""Content and Publishing"",""Events"",""Media and Entertainment""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,983abca0-adad-11eb-94b2-7725f039be80,2021-12-31 23:59:59.999000 UTC,2.8621155387690473,20.6,2.1150004844989883,OZY Media,US - United States,Series A,"[""Advertising"",""Content and Publishing"",""Events"",""Media and Entertainment""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,983abca0-adad-11eb-94b2-7725f039be80,2021-11-30 23:59:59.999000 UTC,2.9148893762556076,21.61,2.1539984530788834,OZY Media,US - United States,Series A,"[""Advertising"",""Content and Publishing"",""Events"",""Media and Entertainment""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,983abca0-adad-11eb-94b2-7725f039be80,2022-09-30 23:59:59.999000 UTC,3.4532436093097987,21.88,2.5518228764183406,OZY Media,US - United States,Series A,"[""Advertising"",""Content and Publishing"",""Events"",""Media and Entertainment""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,983abca0-adad-11eb-94b2-7725f039be80,2023-09-30 23:59:59.999000 UTC,3.159886222330667,16.14,2.335042314212572,OZY Media,US - United States,Series A,"[""Advertising"",""Content and Publishing"",""Events"",""Media and Entertainment""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,983abca0-adad-11eb-94b2-7725f039be80,2023-05-31 23:59:59.999000 UTC,3.11221003033649,16.85,2.2998113223812218,OZY Media,US - United States,Series A,"[""Advertising"",""Content and Publishing"",""Events"",""Media and Entertainment""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,983abca0-adad-11eb-94b2-7725f039be80,2021-06-30 23:59:59.999000 UTC,2.7912823732535244,22.82,2.0626573217738522,OZY Media,US - United States,Series A,"[""Advertising"",""Content and Publishing"",""Events"",""Media and Entertainment""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,983abca0-adad-11eb-94b2-7725f039be80,2022-07-31 23:59:59.999000 UTC,3.1715779572430893,20.52,2.343682085972115,OZY Media,US - United States,Series A,"[""Advertising"",""Content and Publishing"",""Events"",""Media and Entertainment""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,983abca0-adad-11eb-94b2-7725f039be80,2023-06-30 23:59:59.999000 UTC,3.0338784895383397,16.06,2.2419271299034818,OZY Media,US - United States,Series A,"[""Advertising"",""Content and Publishing"",""Events"",""Media and Entertainment""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,983abca0-adad-11eb-94b2-7725f039be80,2022-11-30 23:59:59.999000 UTC,3.2381406242436581,19.57,2.3928695038274737,OZY Media,US - United States,Series A,"[""Advertising"",""Content and Publishing"",""Events"",""Media and Entertainment""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,82b4c9c2-ae37-11eb-b8ca-83c7acd8459f,2020-11-30 23:59:59.999000 UTC,1.8573216750191426,686.75,18.573605418675445,Darktrace,US - United States,Series B,"[""Information Technology""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,82b4c9c2-ae37-11eb-b8ca-83c7acd8459f,2020-01-31 23:59:59.999000 UTC,1.0048562106381365,5114.78,10.048772385486647,Darktrace,US - United States,Series B,"[""Information Technology""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,82b4c9c2-ae37-11eb-b8ca-83c7acd8459f,2019-08-31 23:59:59.999000 UTC,1.0870064844455389,201279969.05,10.870292314563613,Darktrace,US - United States,Series B,"[""Information Technology""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,82b4c9c2-ae37-11eb-b8ca-83c7acd8459f,2019-04-30 23:59:59.999000 UTC,1.015879104019638,0.0,10.159003625984084,Darktrace,US - United States,Series B,"[""Information Technology""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,82b4c9c2-ae37-11eb-b8ca-83c7acd8459f,2020-08-31 23:59:59.999000 UTC,0.99347336834208555,615.12,9.9349415805197676,Darktrace,US - United States,Series B,"[""Information Technology""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,82b4c9c2-ae37-11eb-b8ca-83c7acd8459f,2020-07-31 23:59:59.999000 UTC,1.0089136065823556,746.49,10.089347193991202,Darktrace,US - United States,Series B,"[""Information Technology""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,82b4c9c2-ae37-11eb-b8ca-83c7acd8459f,2020-06-30 23:59:59.999000 UTC,1.0715268225584593,978.55,10.715492456374182,Darktrace,US - United States,Series B,"[""Information Technology""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,82b4c9c2-ae37-11eb-b8ca-83c7acd8459f,2019-03-31 23:59:59.999000 UTC,1.0163468917881811,0.0,10.163681601560132,Darktrace,US - United States,Series B,"[""Information Technology""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,82b4c9c2-ae37-11eb-b8ca-83c7acd8459f,2019-11-30 23:59:59.999000 UTC,1.0237322201607917,27560.7,10.237536430761326,Darktrace,US - United States,Series B,"[""Information Technology""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,82b4c9c2-ae37-11eb-b8ca-83c7acd8459f,2019-07-31 23:59:59.999000 UTC,1.0814143393761229,1033125749215477.6,10.814369693641067,Darktrace,US - United States,Series B,"[""Information Technology""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,82b4c9c2-ae37-11eb-b8ca-83c7acd8459f,2020-10-31 23:59:59.999000 UTC,1.9176383148945033,815.0,19.176784439462864,Darktrace,US - United States,Series B,"[""Information Technology""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,82b4c9c2-ae37-11eb-b8ca-83c7acd8459f,2020-05-31 23:59:59.999000 UTC,1.0707470892626132,1234.34,10.707694960246483,Darktrace,US - United States,Series B,"[""Information Technology""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,82b4c9c2-ae37-11eb-b8ca-83c7acd8459f,2019-10-31 23:59:59.999000 UTC,1.0234948604992657,111324.33,10.235162784475502,Darktrace,US - United States,Series B,"[""Information Technology""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,82b4c9c2-ae37-11eb-b8ca-83c7acd8459f,2020-03-31 23:59:59.999000 UTC,1.067725550270096,2271.7,10.677478938025358,Darktrace,US - United States,Series B,"[""Information Technology""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,82b4c9c2-ae37-11eb-b8ca-83c7acd8459f,2019-05-31 23:59:59.999000 UTC,1.0508649420726868,0.0,10.508869327751826,Darktrace,US - United States,Series B,"[""Information Technology""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,82b4c9c2-ae37-11eb-b8ca-83c7acd8459f,2019-09-30 23:59:59.999000 UTC,1.0749188311688311,1523385.03,10.749413252299393,Darktrace,US - United States,Series B,"[""Information Technology""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,82b4c9c2-ae37-11eb-b8ca-83c7acd8459f,2020-09-30 23:59:59.999000 UTC,1.9189737176207531,964.2,19.190138746175581,Darktrace,US - United States,Series B,"[""Information Technology""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,82b4c9c2-ae37-11eb-b8ca-83c7acd8459f,2020-04-30 23:59:59.999000 UTC,1.0499484658685483,1598.76,10.49970437392599,Darktrace,US - United States,Series B,"[""Information Technology""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,82b4c9c2-ae37-11eb-b8ca-83c7acd8459f,2019-06-30 23:59:59.999000 UTC,1.0404619736015084,0.0,10.404837466084892,Darktrace,US - United States,Series B,"[""Information Technology""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,82b4c9c2-ae37-11eb-b8ca-83c7acd8459f,2019-12-31 23:59:59.999000 UTC,1.0024981074943224,10078.55,10.025190860585051,Darktrace,US - United States,Series B,"[""Information Technology""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,82b4c9c2-ae37-11eb-b8ca-83c7acd8459f,2020-02-29 23:59:59.999000 UTC,1.0365529117094552,3302.47,10.365746029142809,Darktrace,US - United States,Series B,"[""Information Technology""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,37bdc764-adad-11eb-bd95-2389b6a70684,2021-01-31 23:59:59.999000 UTC,3.2316812161462245,34.66,2.1446914078674095,Deputy,AU - Australia,,"[""Messaging and Telecommunications"",""Mobile"",""Software""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,37bdc764-adad-11eb-bd95-2389b6a70684,2021-07-31 23:59:59.999000 UTC,3.4282786037358481,31.65,2.275162422726805,Deputy,AU - Australia,,"[""Messaging and Telecommunications"",""Mobile"",""Software""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,37bdc764-adad-11eb-bd95-2389b6a70684,2021-08-31 23:59:59.999000 UTC,3.4646515908839794,31.23,2.2993011999754147,Deputy,AU - Australia,,"[""Messaging and Telecommunications"",""Mobile"",""Software""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,37bdc764-adad-11eb-bd95-2389b6a70684,2020-09-30 23:59:59.999000 UTC,3.4327235944951542,42.45,2.2781123218201635,Deputy,AU - Australia,,"[""Messaging and Telecommunications"",""Mobile"",""Software""]",Up and Coming Fund II
